timestamp,device_id,gas,client,pressure,temperature,volume
2026-04-23 17:00:00,BTL-CO2-0077,CO2,BeerCraft,13.02,19.06,0.521
2026-04-23 18:00:00,BTL-CO2-0077,CO2,BeerCraft,12.95,19.1,0.518
2026-04-23 19:00:00,BTL-CO2-0077,CO2,BeerCraft,12.89,18.41,0.516
2026-04-23 20:00:00,BTL-CO2-0077,CO2,BeerCraft,12.84,17.91,0.514
2026-04-23 21:00:00,BTL-CO2-0077,CO2,BeerCraft,12.8,17.35,0.512
2026-04-23 22:00:00,BTL-CO2-0077,CO2,BeerCraft,12.69,17.33,0.507
2026-04-23 23:00:00,BTL-CO2-0077,CO2,BeerCraft,12.7,16.81,0.508
2026-04-24 00:00:00,BTL-CO2-0077,CO2,BeerCraft,12.68,16.54,0.507
2026-04-24 01:00:00,BTL-CO2-0077,CO2,BeerCraft,12.56,16.19,0.503
2026-04-24 02:00:00,BTL-CO2-0077,CO2,BeerCraft,12.52,16.0,0.501
2026-04-24 03:00:00,BTL-CO2-0077,CO2,BeerCraft,12.45,15.92,0.498
2026-04-24 04:00:00,BTL-CO2-0077,CO2,BeerCraft,12.47,15.82,0.499
2026-04-24 05:00:00,BTL-CO2-0077,CO2,BeerCraft,12.49,16.12,0.499
2026-04-24 06:00:00,BTL-CO2-0077,CO2,BeerCraft,12.33,15.93,0.493
2026-04-24 07:00:00,BTL-CO2-0077,CO2,BeerCraft,12.26,15.92,0.49
2026-04-24 08:00:00,BTL-CO2-0077,CO2,BeerCraft,12.12,16.06,0.485
2026-04-24 09:00:00,BTL-CO2-0077,CO2,BeerCraft,12.06,16.21,0.482
2026-04-24 10:00:00,BTL-CO2-0077,CO2,BeerCraft,11.96,16.82,0.478
2026-04-24 11:00:00,BTL-CO2-0077,CO2,BeerCraft,11.82,18.0,0.473
2026-04-24 12:00:00,BTL-CO2-0077,CO2,BeerCraft,11.65,18.22,0.466
2026-04-24 13:00:00,BTL-CO2-0077,CO2,BeerCraft,11.42,19.16,0.457
2026-04-24 14:00:00,BTL-CO2-0077,CO2,BeerCraft,11.33,19.45,0.453
2026-04-24 15:00:00,BTL-CO2-0077,CO2,BeerCraft,11.2,20.42,0.448
2026-04-24 16:00:00,BTL-CO2-0077,CO2,BeerCraft,11.17,20.46,0.447
2026-04-24 17:00:00,BTL-CO2-0077,CO2,BeerCraft,11.18,20.43,0.447
2026-04-24 18:00:00,BTL-CO2-0077,CO2,BeerCraft,11.11,19.6,0.444
2026-04-24 19:00:00,BTL-CO2-0077,CO2,BeerCraft,11.05,19.32,0.442
2026-04-24 20:00:00,BTL-CO2-0077,CO2,BeerCraft,10.92,17.8,0.437
2026-04-24 21:00:00,BTL-CO2-0077,CO2,BeerCraft,10.84,17.31,0.434
2026-04-24 22:00:00,BTL-CO2-0077,CO2,BeerCraft,10.78,17.38,0.431
2026-04-24 23:00:00,BTL-CO2-0077,CO2,BeerCraft,10.77,16.89,0.431
2026-04-11 00:00:00,BTL-CO2-0078,CO2,BeerCraft,39.31,17.78,1.572
2026-04-11 01:00:00,BTL-CO2-0078,CO2,BeerCraft,39.32,17.48,1.573
2026-04-11 02:00:00,BTL-CO2-0078,CO2,BeerCraft,39.35,17.47,1.574
2026-04-11 03:00:00,BTL-CO2-0078,CO2,BeerCraft,39.39,17.53,1.576
2026-04-11 04:00:00,BTL-CO2-0078,CO2,BeerCraft,39.36,17.2,1.575
2026-04-11 05:00:00,BTL-CO2-0078,CO2,BeerCraft,39.3,16.89,1.572
2026-04-11 06:00:00,BTL-CO2-0078,CO2,BeerCraft,39.25,16.77,1.57
2026-04-11 07:00:00,BTL-CO2-0078,CO2,BeerCraft,39.17,17.31,1.567
2026-04-11 08:00:00,BTL-CO2-0078,CO2,BeerCraft,39.14,18.27,1.566
2026-04-11 09:00:00,BTL-CO2-0078,CO2,BeerCraft,39.09,19.04,1.563
2026-04-11 10:00:00,BTL-CO2-0078,CO2,BeerCraft,39.11,19.54,1.564
2026-04-11 11:00:00,BTL-CO2-0078,CO2,BeerCraft,39.11,20.07,1.564
2026-04-11 12:00:00,BTL-CO2-0078,CO2,BeerCraft,39.12,20.71,1.565
2026-04-11 13:00:00,BTL-CO2-0078,CO2,BeerCraft,39.21,21.08,1.568
2026-04-11 14:00:00,BTL-CO2-0078,CO2,BeerCraft,39.17,21.24,1.567
2026-04-11 15:00:00,BTL-CO2-0078,CO2,BeerCraft,39.07,21.64,1.563
2026-04-11 16:00:00,BTL-CO2-0078,CO2,BeerCraft,39.1,21.59,1.564
2026-04-11 17:00:00,BTL-CO2-0078,CO2,BeerCraft,39.05,21.15,1.562
2026-04-11 18:00:00,BTL-CO2-0078,CO2,BeerCraft,38.92,20.94,1.557
2026-04-11 19:00:00,BTL-CO2-0078,CO2,BeerCraft,38.99,19.71,1.559
2026-04-11 20:00:00,BTL-CO2-0078,CO2,BeerCraft,39.01,19.48,1.56
2026-04-11 21:00:00,BTL-CO2-0078,CO2,BeerCraft,38.96,18.34,1.559
2026-04-11 22:00:00,BTL-CO2-0078,CO2,BeerCraft,38.94,17.79,1.557
2026-04-11 23:00:00,BTL-CO2-0078,CO2,BeerCraft,38.94,16.52,1.558
2026-04-12 00:00:00,BTL-CO2-0078,CO2,BeerCraft,38.98,15.24,1.559
2026-04-12 01:00:00,BTL-CO2-0078,CO2,BeerCraft,38.93,14.97,1.557
2026-04-12 02:00:00,BTL-CO2-0078,CO2,BeerCraft,38.9,14.76,1.556
2026-04-12 03:00:00,BTL-CO2-0078,CO2,BeerCraft,38.9,13.97,1.556
2026-04-12 04:00:00,BTL-CO2-0078,CO2,BeerCraft,38.87,13.8,1.555
2026-04-12 05:00:00,BTL-CO2-0078,CO2,BeerCraft,38.95,14.07,1.558
2026-04-12 06:00:00,BTL-CO2-0078,CO2,BeerCraft,38.95,14.84,1.558
2026-04-12 07:00:00,BTL-CO2-0078,CO2,BeerCraft,38.9,15.22,1.556
2026-04-12 08:00:00,BTL-CO2-0078,CO2,BeerCraft,38.85,15.9,1.554
2026-04-12 09:00:00,BTL-CO2-0078,CO2,BeerCraft,38.77,17.11,1.551
2026-04-12 10:00:00,BTL-CO2-0078,CO2,BeerCraft,38.78,18.01,1.551
2026-04-12 11:00:00,BTL-CO2-0078,CO2,BeerCraft,38.79,19.27,1.552
2026-04-12 12:00:00,BTL-CO2-0078,CO2,BeerCraft,38.7,19.39,1.548
2026-04-12 13:00:00,BTL-CO2-0078,CO2,BeerCraft,38.72,20.39,1.549
2026-04-12 14:00:00,BTL-CO2-0078,CO2,BeerCraft,38.7,20.91,1.548
2026-04-12 15:00:00,BTL-CO2-0078,CO2,BeerCraft,38.7,21.0,1.548
2026-04-12 16:00:00,BTL-CO2-0078,CO2,BeerCraft,38.64,20.8,1.546
2026-04-12 17:00:00,BTL-CO2-0078,CO2,BeerCraft,38.68,20.24,1.547
2026-04-12 18:00:00,BTL-CO2-0078,CO2,BeerCraft,38.67,20.16,1.547
2026-04-12 19:00:00,BTL-CO2-0078,CO2,BeerCraft,38.7,19.54,1.548
2026-04-12 20:00:00,BTL-CO2-0078,CO2,BeerCraft,38.67,19.29,1.547
2026-04-12 21:00:00,BTL-CO2-0078,CO2,BeerCraft,38.64,17.69,1.545
2026-04-12 22:00:00,BTL-CO2-0078,CO2,BeerCraft,38.62,17.4,1.545
2026-04-12 23:00:00,BTL-CO2-0078,CO2,BeerCraft,38.69,16.79,1.547
2026-04-13 00:00:00,BTL-CO2-0078,CO2,BeerCraft,38.57,16.35,1.543
2026-04-13 01:00:00,BTL-CO2-0078,CO2,BeerCraft,38.6,15.97,1.544
2026-04-13 02:00:00,BTL-CO2-0078,CO2,BeerCraft,38.51,15.69,1.54
2026-04-13 03:00:00,BTL-CO2-0078,CO2,BeerCraft,38.48,15.85,1.539
2026-04-13 04:00:00,BTL-CO2-0078,CO2,BeerCraft,38.37,15.79,1.535
2026-04-13 05:00:00,BTL-CO2-0078,CO2,BeerCraft,38.29,15.47,1.532
2026-04-13 06:00:00,BTL-CO2-0078,CO2,BeerCraft,38.21,16.01,1.529
2026-04-13 07:00:00,BTL-CO2-0078,CO2,BeerCraft,38.13,16.51,1.525
2026-04-13 08:00:00,BTL-CO2-0078,CO2,BeerCraft,37.99,16.85,1.52
2026-04-13 09:00:00,BTL-CO2-0078,CO2,BeerCraft,37.94,17.85,1.518
2026-04-13 10:00:00,BTL-CO2-0078,CO2,BeerCraft,37.83,18.96,1.513
2026-04-13 11:00:00,BTL-CO2-0078,CO2,BeerCraft,37.91,19.18,1.516
2026-04-13 12:00:00,BTL-CO2-0078,CO2,BeerCraft,37.83,19.68,1.513
2026-04-13 13:00:00,BTL-CO2-0078,CO2,BeerCraft,37.8,19.76,1.512
2026-04-13 14:00:00,BTL-CO2-0078,CO2,BeerCraft,37.67,20.46,1.507
2026-04-13 15:00:00,BTL-CO2-0078,CO2,BeerCraft,37.61,20.71,1.505
2026-04-13 16:00:00,BTL-CO2-0078,CO2,BeerCraft,37.6,20.62,1.504
2026-04-13 17:00:00,BTL-CO2-0078,CO2,BeerCraft,37.56,21.19,1.502
2026-04-13 18:00:00,BTL-CO2-0078,CO2,BeerCraft,37.46,21.48,1.498
2026-04-13 19:00:00,BTL-CO2-0078,CO2,BeerCraft,37.46,20.09,1.498
2026-04-13 20:00:00,BTL-CO2-0078,CO2,BeerCraft,37.45,19.49,1.498
2026-04-13 21:00:00,BTL-CO2-0078,CO2,BeerCraft,37.46,18.73,1.498
2026-04-13 22:00:00,BTL-CO2-0078,CO2,BeerCraft,37.41,18.22,1.497
2026-04-13 23:00:00,BTL-CO2-0078,CO2,BeerCraft,37.39,17.41,1.495
2026-04-14 00:00:00,BTL-CO2-0078,CO2,BeerCraft,37.38,17.05,1.495
2026-04-14 01:00:00,BTL-CO2-0078,CO2,BeerCraft,37.32,16.44,1.493
2026-04-14 02:00:00,BTL-CO2-0078,CO2,BeerCraft,37.21,15.99,1.489
2026-04-14 03:00:00,BTL-CO2-0078,CO2,BeerCraft,37.16,16.12,1.486
2026-04-14 04:00:00,BTL-CO2-0078,CO2,BeerCraft,37.17,16.45,1.487
2026-04-14 05:00:00,BTL-CO2-0078,CO2,BeerCraft,37.14,16.72,1.485
2026-04-14 06:00:00,BTL-CO2-0078,CO2,BeerCraft,37.1,17.22,1.484
2026-04-14 07:00:00,BTL-CO2-0078,CO2,BeerCraft,36.96,17.29,1.479
2026-04-14 08:00:00,BTL-CO2-0078,CO2,BeerCraft,36.92,17.83,1.477
2026-04-14 09:00:00,BTL-CO2-0078,CO2,BeerCraft,36.9,18.79,1.476
2026-04-14 10:00:00,BTL-CO2-0078,CO2,BeerCraft,36.87,18.93,1.475
2026-04-14 11:00:00,BTL-CO2-0078,CO2,BeerCraft,36.75,19.71,1.47
2026-04-14 12:00:00,BTL-CO2-0078,CO2,BeerCraft,36.73,21.31,1.469
2026-04-14 13:00:00,BTL-CO2-0078,CO2,BeerCraft,36.74,21.22,1.469
2026-04-14 14:00:00,BTL-CO2-0078,CO2,BeerCraft,36.69,21.6,1.468
2026-04-14 15:00:00,BTL-CO2-0078,CO2,BeerCraft,36.59,21.51,1.464
2026-04-14 16:00:00,BTL-CO2-0078,CO2,BeerCraft,36.49,21.05,1.459
2026-04-14 17:00:00,BTL-CO2-0078,CO2,BeerCraft,36.33,21.48,1.453
2026-04-14 18:00:00,BTL-CO2-0078,CO2,BeerCraft,36.32,21.42,1.453
2026-04-14 19:00:00,BTL-CO2-0078,CO2,BeerCraft,36.24,20.8,1.45
2026-04-14 20:00:00,BTL-CO2-0078,CO2,BeerCraft,36.21,19.67,1.449
2026-04-14 21:00:00,BTL-CO2-0078,CO2,BeerCraft,36.18,19.5,1.447
2026-04-14 22:00:00,BTL-CO2-0078,CO2,BeerCraft,36.12,18.44,1.445
2026-04-14 23:00:00,BTL-CO2-0078,CO2,BeerCraft,36.07,17.63,1.443
2026-04-15 00:00:00,BTL-CO2-0078,CO2,BeerCraft,35.97,18.18,1.439
2026-04-15 01:00:00,BTL-CO2-0078,CO2,BeerCraft,35.94,17.09,1.438
2026-04-15 02:00:00,BTL-CO2-0078,CO2,BeerCraft,35.92,16.68,1.437
2026-04-15 03:00:00,BTL-CO2-0078,CO2,BeerCraft,35.89,16.27,1.436
2026-04-15 04:00:00,BTL-CO2-0078,CO2,BeerCraft,35.78,15.85,1.431
2026-04-15 05:00:00,BTL-CO2-0078,CO2,BeerCraft,35.71,15.63,1.429
2026-04-15 06:00:00,BTL-CO2-0078,CO2,BeerCraft,35.66,15.91,1.427
2026-04-15 07:00:00,BTL-CO2-0078,CO2,BeerCraft,35.61,16.15,1.425
2026-04-15 08:00:00,BTL-CO2-0078,CO2,BeerCraft,35.61,16.87,1.424
2026-04-15 09:00:00,BTL-CO2-0078,CO2,BeerCraft,35.59,16.97,1.424
2026-04-15 10:00:00,BTL-CO2-0078,CO2,BeerCraft,35.5,17.93,1.42
2026-04-15 11:00:00,BTL-CO2-0078,CO2,BeerCraft,35.45,18.58,1.418
2026-04-15 12:00:00,BTL-CO2-0078,CO2,BeerCraft,35.41,19.28,1.417
2026-04-15 13:00:00,BTL-CO2-0078,CO2,BeerCraft,35.23,19.7,1.409
2026-04-15 14:00:00,BTL-CO2-0078,CO2,BeerCraft,35.14,19.43,1.405
2026-04-15 15:00:00,BTL-CO2-0078,CO2,BeerCraft,35.08,19.25,1.403
2026-04-15 16:00:00,BTL-CO2-0078,CO2,BeerCraft,35.07,19.75,1.403
2026-04-15 17:00:00,BTL-CO2-0078,CO2,BeerCraft,34.92,19.92,1.397
2026-04-15 18:00:00,BTL-CO2-0078,CO2,BeerCraft,34.79,19.75,1.392
2026-04-15 19:00:00,BTL-CO2-0078,CO2,BeerCraft,34.83,19.41,1.393
2026-04-15 20:00:00,BTL-CO2-0078,CO2,BeerCraft,34.78,18.57,1.391
2026-04-15 21:00:00,BTL-CO2-0078,CO2,BeerCraft,34.8,18.55,1.392
2026-04-15 22:00:00,BTL-CO2-0078,CO2,BeerCraft,34.72,17.06,1.389
2026-04-15 23:00:00,BTL-CO2-0078,CO2,BeerCraft,34.64,15.93,1.386
2026-04-16 00:00:00,BTL-CO2-0078,CO2,BeerCraft,34.57,15.6,1.383
2026-04-16 01:00:00,BTL-CO2-0078,CO2,BeerCraft,34.54,15.42,1.382
2026-04-16 02:00:00,BTL-CO2-0078,CO2,BeerCraft,34.53,15.54,1.381
2026-04-16 03:00:00,BTL-CO2-0078,CO2,BeerCraft,34.47,15.44,1.379
2026-04-16 04:00:00,BTL-CO2-0078,CO2,BeerCraft,34.48,15.58,1.379
2026-04-16 05:00:00,BTL-CO2-0078,CO2,BeerCraft,34.48,14.97,1.379
2026-04-16 06:00:00,BTL-CO2-0078,CO2,BeerCraft,34.41,15.7,1.376
2026-04-16 07:00:00,BTL-CO2-0078,CO2,BeerCraft,34.26,15.77,1.37
2026-04-16 08:00:00,BTL-CO2-0078,CO2,BeerCraft,34.13,16.75,1.365
2026-04-16 09:00:00,BTL-CO2-0078,CO2,BeerCraft,34.09,17.74,1.363
2026-04-16 10:00:00,BTL-CO2-0078,CO2,BeerCraft,34.06,17.81,1.362
2026-04-16 11:00:00,BTL-CO2-0078,CO2,BeerCraft,34.03,18.07,1.361
2026-04-16 12:00:00,BTL-CO2-0078,CO2,BeerCraft,33.94,18.38,1.358
2026-04-16 13:00:00,BTL-CO2-0078,CO2,BeerCraft,33.91,18.82,1.356
2026-04-16 14:00:00,BTL-CO2-0078,CO2,BeerCraft,33.86,18.91,1.354
2026-04-16 15:00:00,BTL-CO2-0078,CO2,BeerCraft,33.84,19.69,1.354
2026-04-16 16:00:00,BTL-CO2-0078,CO2,BeerCraft,33.8,20.05,1.352
2026-04-16 17:00:00,BTL-CO2-0078,CO2,BeerCraft,33.66,19.66,1.346
2026-04-16 18:00:00,BTL-CO2-0078,CO2,BeerCraft,33.59,18.95,1.344
2026-04-16 19:00:00,BTL-CO2-0078,CO2,BeerCraft,33.58,19.07,1.343
2026-04-16 20:00:00,BTL-CO2-0078,CO2,BeerCraft,33.6,18.71,1.344
2026-04-16 21:00:00,BTL-CO2-0078,CO2,BeerCraft,33.53,18.48,1.341
2026-04-16 22:00:00,BTL-CO2-0078,CO2,BeerCraft,33.51,17.85,1.34
2026-04-16 23:00:00,BTL-CO2-0078,CO2,BeerCraft,33.41,16.86,1.336
2026-04-17 00:00:00,BTL-CO2-0078,CO2,BeerCraft,33.4,15.12,1.336
2026-04-17 01:00:00,BTL-CO2-0078,CO2,BeerCraft,33.35,14.81,1.334
2026-04-17 02:00:00,BTL-CO2-0078,CO2,BeerCraft,33.34,14.9,1.333
2026-04-17 03:00:00,BTL-CO2-0078,CO2,BeerCraft,33.32,15.58,1.333
2026-04-17 04:00:00,BTL-CO2-0078,CO2,BeerCraft,33.27,15.73,1.331
2026-04-17 05:00:00,BTL-CO2-0078,CO2,BeerCraft,33.21,15.9,1.328
2026-04-17 06:00:00,BTL-CO2-0078,CO2,BeerCraft,33.21,16.03,1.329
2026-04-17 07:00:00,BTL-CO2-0078,CO2,BeerCraft,33.2,17.41,1.328
2026-04-17 08:00:00,BTL-CO2-0078,CO2,BeerCraft,33.1,18.35,1.324
2026-04-17 09:00:00,BTL-CO2-0078,CO2,BeerCraft,33.09,18.93,1.324
2026-04-17 10:00:00,BTL-CO2-0078,CO2,BeerCraft,32.97,19.83,1.319
2026-04-17 11:00:00,BTL-CO2-0078,CO2,BeerCraft,32.93,19.83,1.317
2026-04-17 12:00:00,BTL-CO2-0078,CO2,BeerCraft,32.83,20.35,1.313
2026-04-17 13:00:00,BTL-CO2-0078,CO2,BeerCraft,32.69,20.33,1.308
2026-04-17 14:00:00,BTL-CO2-0078,CO2,BeerCraft,32.64,21.09,1.305
2026-04-17 15:00:00,BTL-CO2-0078,CO2,BeerCraft,32.66,21.33,1.306
2026-04-17 16:00:00,BTL-CO2-0078,CO2,BeerCraft,32.6,21.49,1.304
2026-04-17 17:00:00,BTL-CO2-0078,CO2,BeerCraft,32.52,21.03,1.301
2026-04-17 18:00:00,BTL-CO2-0078,CO2,BeerCraft,32.49,20.34,1.3
2026-04-17 19:00:00,BTL-CO2-0078,CO2,BeerCraft,32.46,19.97,1.298
2026-04-17 20:00:00,BTL-CO2-0078,CO2,BeerCraft,32.43,19.03,1.297
2026-04-17 21:00:00,BTL-CO2-0078,CO2,BeerCraft,32.37,18.04,1.295
2026-04-17 22:00:00,BTL-CO2-0078,CO2,BeerCraft,32.4,17.45,1.296
2026-04-17 23:00:00,BTL-CO2-0078,CO2,BeerCraft,32.32,17.2,1.293
2026-04-18 00:00:00,BTL-CO2-0078,CO2,BeerCraft,32.29,16.69,1.292
2026-04-18 01:00:00,BTL-CO2-0078,CO2,BeerCraft,32.15,15.96,1.286
2026-04-18 02:00:00,BTL-CO2-0078,CO2,BeerCraft,32.02,15.36,1.281
2026-04-18 03:00:00,BTL-CO2-0078,CO2,BeerCraft,31.98,15.69,1.279
2026-04-18 04:00:00,BTL-CO2-0078,CO2,BeerCraft,31.95,15.8,1.278
2026-04-18 05:00:00,BTL-CO2-0078,CO2,BeerCraft,31.92,16.06,1.277
2026-04-18 06:00:00,BTL-CO2-0078,CO2,BeerCraft,31.85,15.8,1.274
2026-04-18 07:00:00,BTL-CO2-0078,CO2,BeerCraft,31.79,16.51,1.272
2026-04-18 08:00:00,BTL-CO2-0078,CO2,BeerCraft,31.83,17.62,1.273
2026-04-18 09:00:00,BTL-CO2-0078,CO2,BeerCraft,31.98,18.03,1.279
2026-04-18 10:00:00,BTL-CO2-0078,CO2,BeerCraft,32.03,18.17,1.281
2026-04-18 11:00:00,BTL-CO2-0078,CO2,BeerCraft,32.04,18.78,1.282
2026-04-18 12:00:00,BTL-CO2-0078,CO2,BeerCraft,32.02,19.3,1.281
2026-04-18 13:00:00,BTL-CO2-0078,CO2,BeerCraft,32.05,19.49,1.282
2026-04-18 14:00:00,BTL-CO2-0078,CO2,BeerCraft,32.06,20.49,1.282
2026-04-18 15:00:00,BTL-CO2-0078,CO2,BeerCraft,32.04,21.03,1.281
2026-04-18 16:00:00,BTL-CO2-0078,CO2,BeerCraft,32.08,20.54,1.283
2026-04-18 17:00:00,BTL-CO2-0078,CO2,BeerCraft,32.06,20.3,1.282
2026-04-18 18:00:00,BTL-CO2-0078,CO2,BeerCraft,32.01,19.62,1.28
2026-04-18 19:00:00,BTL-CO2-0078,CO2,BeerCraft,31.96,19.19,1.278
2026-04-18 20:00:00,BTL-CO2-0078,CO2,BeerCraft,31.98,19.07,1.279
2026-04-18 21:00:00,BTL-CO2-0078,CO2,BeerCraft,32.01,18.94,1.28
2026-04-18 22:00:00,BTL-CO2-0078,CO2,BeerCraft,31.95,18.53,1.278
2026-04-18 23:00:00,BTL-CO2-0078,CO2,BeerCraft,31.87,16.87,1.275
2026-04-19 00:00:00,BTL-CO2-0078,CO2,BeerCraft,31.89,15.52,1.276
2026-04-19 01:00:00,BTL-CO2-0078,CO2,BeerCraft,31.84,15.71,1.274
2026-04-19 02:00:00,BTL-CO2-0078,CO2,BeerCraft,31.79,15.46,1.272
2026-04-19 03:00:00,BTL-CO2-0078,CO2,BeerCraft,31.77,15.49,1.271
2026-04-19 04:00:00,BTL-CO2-0078,CO2,BeerCraft,31.69,15.46,1.268
2026-04-19 05:00:00,BTL-CO2-0078,CO2,BeerCraft,31.68,15.32,1.267
2026-04-19 06:00:00,BTL-CO2-0078,CO2,BeerCraft,31.67,16.1,1.267
2026-04-19 07:00:00,BTL-CO2-0078,CO2,BeerCraft,31.65,15.87,1.266
2026-04-19 08:00:00,BTL-CO2-0078,CO2,BeerCraft,31.65,17.0,1.266
2026-04-19 09:00:00,BTL-CO2-0078,CO2,BeerCraft,31.65,18.24,1.266
2026-04-19 10:00:00,BTL-CO2-0078,CO2,BeerCraft,31.64,19.08,1.265
2026-04-19 11:00:00,BTL-CO2-0078,CO2,BeerCraft,31.61,19.11,1.264
2026-04-19 12:00:00,BTL-CO2-0078,CO2,BeerCraft,31.59,19.85,1.264
2026-04-19 13:00:00,BTL-CO2-0078,CO2,BeerCraft,31.56,20.56,1.262
2026-04-19 14:00:00,BTL-CO2-0078,CO2,BeerCraft,31.62,21.14,1.265
2026-04-19 15:00:00,BTL-CO2-0078,CO2,BeerCraft,31.61,21.01,1.264
2026-04-19 16:00:00,BTL-CO2-0078,CO2,BeerCraft,31.62,20.92,1.265
2026-04-19 17:00:00,BTL-CO2-0078,CO2,BeerCraft,31.56,20.06,1.262
2026-04-19 18:00:00,BTL-CO2-0078,CO2,BeerCraft,31.55,19.78,1.262
2026-04-19 19:00:00,BTL-CO2-0078,CO2,BeerCraft,31.52,19.24,1.261
2026-04-19 20:00:00,BTL-CO2-0078,CO2,BeerCraft,31.55,18.61,1.262
2026-04-19 21:00:00,BTL-CO2-0078,CO2,BeerCraft,31.45,17.76,1.258
2026-04-19 22:00:00,BTL-CO2-0078,CO2,BeerCraft,31.48,16.82,1.259
2026-04-19 23:00:00,BTL-CO2-0078,CO2,BeerCraft,31.46,15.9,1.258
2026-04-20 00:00:00,BTL-CO2-0078,CO2,BeerCraft,31.43,15.06,1.257
2026-04-20 01:00:00,BTL-CO2-0078,CO2,BeerCraft,31.44,15.21,1.258
2026-04-20 02:00:00,BTL-CO2-0078,CO2,BeerCraft,31.45,15.26,1.258
2026-04-20 03:00:00,BTL-CO2-0078,CO2,BeerCraft,31.46,15.75,1.259
2026-04-20 04:00:00,BTL-CO2-0078,CO2,BeerCraft,31.44,15.35,1.258
2026-04-20 05:00:00,BTL-CO2-0078,CO2,BeerCraft,31.46,15.24,1.259
2026-04-20 06:00:00,BTL-CO2-0078,CO2,BeerCraft,31.42,16.13,1.257
2026-04-20 07:00:00,BTL-CO2-0078,CO2,BeerCraft,31.41,17.02,1.256
2026-04-20 08:00:00,BTL-CO2-0078,CO2,BeerCraft,31.45,18.07,1.258
2026-04-20 09:00:00,BTL-CO2-0078,CO2,BeerCraft,31.38,18.65,1.255
2026-04-20 10:00:00,BTL-CO2-0078,CO2,BeerCraft,31.31,19.47,1.252
2026-04-20 11:00:00,BTL-CO2-0078,CO2,BeerCraft,31.28,20.31,1.251
2026-04-20 12:00:00,BTL-CO2-0078,CO2,BeerCraft,31.23,21.26,1.249
2026-04-20 13:00:00,BTL-CO2-0078,CO2,BeerCraft,31.19,21.04,1.248
2026-04-20 14:00:00,BTL-CO2-0078,CO2,BeerCraft,31.08,22.14,1.243
2026-04-20 15:00:00,BTL-CO2-0078,CO2,BeerCraft,31.0,22.53,1.24
2026-04-20 16:00:00,BTL-CO2-0078,CO2,BeerCraft,30.9,22.37,1.236
2026-04-20 17:00:00,BTL-CO2-0078,CO2,BeerCraft,30.78,21.88,1.231
2026-04-20 18:00:00,BTL-CO2-0078,CO2,BeerCraft,30.66,20.93,1.226
2026-04-20 19:00:00,BTL-CO2-0078,CO2,BeerCraft,30.58,20.26,1.223
2026-04-20 20:00:00,BTL-CO2-0078,CO2,BeerCraft,30.65,19.98,1.226
2026-04-20 21:00:00,BTL-CO2-0078,CO2,BeerCraft,30.62,19.89,1.225
2026-04-20 22:00:00,BTL-CO2-0078,CO2,BeerCraft,30.66,19.6,1.226
2026-04-20 23:00:00,BTL-CO2-0078,CO2,BeerCraft,30.65,19.19,1.226
2026-04-21 00:00:00,BTL-CO2-0078,CO2,BeerCraft,30.62,18.85,1.225
2026-04-21 01:00:00,BTL-CO2-0078,CO2,BeerCraft,30.54,18.8,1.221
2026-04-21 02:00:00,BTL-CO2-0078,CO2,BeerCraft,30.47,18.55,1.219
2026-04-21 03:00:00,BTL-CO2-0078,CO2,BeerCraft,30.49,17.92,1.22
2026-04-21 04:00:00,BTL-CO2-0078,CO2,BeerCraft,30.31,17.74,1.213
2026-04-21 05:00:00,BTL-CO2-0078,CO2,BeerCraft,30.2,18.36,1.208
2026-04-21 06:00:00,BTL-CO2-0078,CO2,BeerCraft,30.15,18.34,1.206
2026-04-21 07:00:00,BTL-CO2-0078,CO2,BeerCraft,30.05,18.49,1.202
2026-04-21 08:00:00,BTL-CO2-0078,CO2,BeerCraft,30.03,18.91,1.201
2026-04-21 09:00:00,BTL-CO2-0078,CO2,BeerCraft,29.88,19.37,1.195
2026-04-21 10:00:00,BTL-CO2-0078,CO2,BeerCraft,29.8,20.49,1.192
2026-04-21 11:00:00,BTL-CO2-0078,CO2,BeerCraft,29.72,20.7,1.189
2026-04-21 12:00:00,BTL-CO2-0078,CO2,BeerCraft,29.59,21.39,1.183
2026-04-21 13:00:00,BTL-CO2-0078,CO2,BeerCraft,29.48,21.19,1.179
2026-04-21 14:00:00,BTL-CO2-0078,CO2,BeerCraft,29.42,21.74,1.177
2026-04-21 15:00:00,BTL-CO2-0078,CO2,BeerCraft,29.39,21.82,1.176
2026-04-21 16:00:00,BTL-CO2-0078,CO2,BeerCraft,29.33,21.39,1.173
2026-04-21 17:00:00,BTL-CO2-0078,CO2,BeerCraft,29.23,21.83,1.169
2026-04-21 18:00:00,BTL-CO2-0078,CO2,BeerCraft,29.2,20.24,1.168
2026-04-21 19:00:00,BTL-CO2-0078,CO2,BeerCraft,29.14,19.42,1.166
2026-04-21 20:00:00,BTL-CO2-0078,CO2,BeerCraft,29.11,18.02,1.164
2026-04-21 21:00:00,BTL-CO2-0078,CO2,BeerCraft,28.99,17.92,1.16
2026-04-21 22:00:00,BTL-CO2-0078,CO2,BeerCraft,29.0,17.18,1.16
2026-04-21 23:00:00,BTL-CO2-0078,CO2,BeerCraft,28.99,16.7,1.16
2026-04-22 00:00:00,BTL-CO2-0078,CO2,BeerCraft,28.93,16.27,1.157
2026-04-22 01:00:00,BTL-CO2-0078,CO2,BeerCraft,28.95,15.84,1.158
